0.871795	0.333333	-1.942052e-02
0.923077	0.333333	-1.980227e-02
0.974359	0.333333	-1.999649e-02
1.025641	0.333333	-1.999994e-02
1.076923	0.333333	-1.981261e-02
1.128205	0.333333	-1.943762e-02
1.179487	0.333333	-1.888139e-02
1.230769	0.333333	-1.815344e-02
1.282051	0.333333	-1.726665e-02
1.333333	0.333333	-1.623701e-02
1.384615	0.333333	-1.508389e-02
1.435897	0.333333	-1.382985e-02
1.487179	0.333333	-1.250080e-02
1.538462	0.333333	-1.112587e-02
1.589744	0.333333	-9.737433e-03
1.641026	0.333333	-8.370885e-03
1.692308	0.333333	-7.064436e-03
1.743590	0.333333	-5.858432e-03
1.794872	0.333333	-4.794380e-03
1.846154	0.333333	-3.913026e-03
1.897436	0.333333	-3.252153e-03
1.948718	0.333333	-2.842103e-03
2.000000	0.333333	-2.702915e-03
0.000000	0.358974	-2.832682e-03
0.051282	0.358974	-2.967595e-03
0.102564	0.358974	-3.366029e-03
0.153846	0.358974	-4.009785e-03
0.205128	0.358974	-4.870830e-03
0.256410	0.358974	-5.914025e-03
0.307692	0.358974	-7.100561e-03
0.358974	0.358974	-8.390041e-03
0.410256	0.358974	-9.742724e-03
0.461538	0.358974	-1.112052e-02
0.512821	0.358974	-1.248787e-02
0.564103	0.358974	-1.381207e-02
0.615385	0.358974	-1.506365e-02
0.666667	0.358974	-1.621638e-02
0.717949	0.358974	-1.724731e-02
0.769231	0.358974	-1.813685e-02
0.820513	0.358974	-1.886867e-02
0.871795	0.358974	-1.942978e-02
0.923077	0.358974	-1.981039e-02
0.974359	0.358974	-2.000402e-02
1.025641	0.358974	-2.000740e-02
1.076923	0.358974	-1.982049e-02
1.128205	0.358974	-1.944648e-02
1.179487	0.358974	-1.889182e-02
1.230769	0.358974	-1.816617e-02
1.282051	0.358974	-1.728248e-02
1.333333	0.358974	-1.625698e-02
1.384615	0.358974	-1.510920e-02
1.435897	0.358974	-1.386196e-02
1.487179	0.358974	-1.254141e-02
1.538462	0.358974	-1.117694e-02
1.589744	0.358974	-9.801116e-03
1.641026	0.358974	-8.449399e-03
1.692308	0.358974	-7.159867e-03
1.743590	0.358974	-5.972291e-03
1.794872	0.358974	-4.927253e-03
1.846154	0.358974	-4.063897e-03
1.897436	0.358974	-3.417805e-03
1.948718	0.358974	-3.017670e-03
2.000000	0.358974	-2.882111e-03
0.000000	0.384615	-2.983749e-03
0.051282	0.384615	-3.115927e-03
0.102564	0.384615	-3.506583e-03
0.153846	0.384615	-4.138545e-03
0.205128	0.384615	-4.985179e-03
0.256410	0.384615	-6.012901e-03
0.307692	0.384615	-7.184117e-03
0.358974	0.384615	-8.459476e-03
0.410256	0.384615	-9.799537e-03
0.461538	0.384615	-1.116648e-02
0.512821	0.384615	-1.252471e-02
0.564103	0.384615	-1.384145e-02
0.615385	0.384615	-1.508701e-02
0.666667	0.384615	-1.623495e-02
0.717949	0.384615	-1.726213e-02
0.769231	0.384615	-1.814881e-02
0.820513	0.384615	-1.887848e-02
0.871795	0.384615	-1.943804e-02
0.923077	0.384615	-1.981766e-02
0.974359	0.384615	-2.001074e-02
1.025641	0.384615	-2.001405e-02
1.076923	0.384615	-1.982749e-02
1.128205	0.384615	-1.945434e-02
1.179487	0.384615	-1.890104e-02
1.230769	0.384615	-1.817739e-02
1.282051	0.384615	-1.729642e-02
1.333333	0.384615	-1.627453e-02
1.384615	0.384615	-1.513139e-02
1.435897	0.384615	-1.389007e-02
1.487179	0.384615	-1.257690e-02
1.538462	0.384615	-1.122147e-02
1.589744	0.384615	-9.856527e-03
1.641026	0.384615	-8.517526e-03
1.692308	0.384615	-7.242413e-03
1.743590	0.384615	-6.070409e-03
1.794872	0.384615	-5.041302e-03
1.846154	0.384615	-4.192861e-03
1.897436	0.384615	-3.559037e-03
1.948718	0.384615	-3.167107e-03
2.000000	0.384615	-3.034408e-03
0.000000	0.410256	-3.106552e-03
0.051282	0.410256	-3.236624e-03
0.102564	0.410256	-3.621166e-03
0.153846	0.410256	-4.243762e-03
0.205128	0.410256	-5.078971e-03
0.256410	0.410256	-6.094395e-03
0.307692	0.410256	-7.253284e-03
0.358974	0.410256	-8.517136e-03
0.410256	0.410256	-9.846866e-03
